-32.940000,-18.910000,1009.670000,210.000000,-420.000000,210.000000,256.940000,203.000000,-70.180000
-33.060000,-19.150000,1009.430000,210.000000,-280.000000,0.000000,251.720000,208.220000,-77.720000
-32.820000,-19.520000,1009.430000,-210.000000,-140.000000,70.000000,258.100000,207.060000,-78.880000
-33.060000,-19.640000,1009.430000,-70.000000,-140.000000,70.000000,261.580000,203.580000,-68.440000
-32.820000,-19.760000,1009.670000,210.000000,-140.000000,0.000000,252.880000,203.000000,-79.460000
-32.820000,-19.760000,1009.920000,140.000000,140.000000,210.000000,252.300000,199.520000,-82.940000
-32.450000,-19.760000,1009.670000,0.000000,280.000000,280.000000,256.360000,202.420000,-75.980000
-32.570000,-19.640000,1010.040000,280.000000,-140.000000,-70.000000,258.100000,193.140000,-80.040000
-32.700000,-19.520000,1009.920000,280.000000,0.000000,-70.000000,255.780000,196.620000,-79.460000
-32.700000,-19.640000,1009.920000,70.000000,70.000000,-140.000000,256.940000,203.000000,-77.140000
-32.820000,-19.760000,1010.040000,140.000000,-140.000000,-70.000000,248.820000,203.000000,-71.920000
-32.940000,-19.760000,1009.920000,140.000000,-280.000000,0.000000,255.200000,208.800000,-75.400000
-32.940000,-20.010000,1009.670000,70.000000,140.000000,-70.000000,251.720000,198.940000,-67.860000
-33.060000,-20.130000,1009.550000,70.000000,140.000000,-70.000000,255.200000,197.200000,-81.780000
-32.940000,-20.370000,1009.180000,140.000000,280.000000,-140.000000,256.360000,201.260000,-75.400000
-32.940000,-20.250000,1009.180000,-70.000000,280.000000,-70.000000,254.040000,201.840000,-71.920000
-33.180000,-20.130000,1009.180000,-140.000000,280.000000,-70.000000,254.040000,200.100000,-87.580000
-33.060000,-20.370000,1009.550000,-210.000000,350.000000,-210.000000,254.620000,201.260000,-87.000000
-33.180000,-20.370000,1009.790000,-490.000000,350.000000,-140.000000,244.760000,199.520000,-82.940000
-33.310000,-20.500000,1009.920000,-700.000000,140.000000,-70.000000,254.620000,200.680000,-88.740000
-33.310000,-20.500000,1009.920000,-140.000000,140.000000,-70.000000,256.940000,197.780000,-85.260000
-33.310000,-20.620000,1009.790000,70.000000,0.000000,-70.000000,256.360000,197.780000,-82.360000
-33.670000,-20.250000,1009.670000,0.000000,-210.000000,-70.000000,252.880000,198.360000,-77.720000
-33.670000,-20.250000,1009.550000,70.000000,0.000000,-140.000000,260.420000,195.460000,-75.980000
-33.920000,-20.130000,1009.790000,70.000000,210.000000,-140.000000,262.160000,200.100000,-83.520000
-33.670000,-19.890000,1010.280000,-350.000000,280.000000,0.000000,258.680000,202.420000,-70.760000
-33.550000,-19.890000,1010.400000,-280.000000,280.000000,70.000000,255.200000,204.160000,-69.020000
-33.310000,-19.760000,1010.530000,-210.000000,140.000000,70.000000,260.420000,200.680000,-75.400000
-33.310000,-19.520000,1010.280000,70.000000,0.000000,-70.000000,256.940000,207.060000,-69.020000
-33.180000,-19.280000,1010.280000,140.000000,-70.000000,-70.000000,251.720000,207.060000,-78.880000
-33.310000,-19.400000,1009.550000,0.000000,-280.000000,-210.000000,258.680000,204.740000,-70.760000
-33.180000,-19.520000,1009.670000,140.000000,-490.000000,-140.000000,253.460000,203.580000,-68.440000
-33.180000,-19.520000,1009.550000,140.000000,-350.000000,-70.000000,247.660000,204.740000,-73.080000
-32.820000,-19.640000,1009.310000,-210.000000,-70.000000,70.000000,253.460000,204.160000,-70.180000
-33.060000,-19.520000,1009.550000,0.000000,-280.000000,140.000000,253.460000,199.520000,-78.300000
-33.180000,-19.150000,1010.040000,140.000000,-70.000000,0.000000,255.780000,201.260000,-80.040000
-33.060000,-18.910000,1010.400000,-210.000000,140.000000,-70.000000,255.780000,207.060000,-78.300000
-33.060000,-18.910000,1010.770000,-70.000000,-70.000000,-70.000000,252.300000,200.680000,-77.140000
-32.570000,-19.400000,1011.260000,70.000000,-420.000000,-70.000000,249.980000,204.160000,-81.780000
-32.570000,-19.150000,1010.770000,-140.000000,-70.000000,0.000000,244.180000,208.800000,-82.360000
-32.820000,-18.910000,1009.790000,210.000000,140.000000,-140.000000,255.200000,204.160000,-91.640000
-32.450000,-18.790000,1010.280000,210.000000,70.000000,-280.000000,255.200000,207.640000,-85.260000
-32.210000,-19.150000,1010.040000,-140.000000,0.000000,-210.000000,253.460000,200.680000,-74.240000
-32.820000,-19.520000,1008.450000,-70.000000,140.000000,0.000000,257.520000,196.620000,-77.140000
-33.430000,-19.400000,1007.960000,0.000000,70.000000,-140.000000,257.520000,200.100000,-84.100000
-33.310000,-19.150000,1008.330000,0.000000,-70.000000,-210.000000,251.140000,201.840000,-81.200000
-32.940000,-19.280000,1009.180000,-70.000000,-210.000000,0.000000,258.680000,199.520000,-74.820000
-33.060000,-19.520000,1009.430000,-70.000000,-70.000000,-70.000000,253.460000,200.680000,-87.580000
-33.180000,-19.520000,1009.310000,140.000000,0.000000,-70.000000,256.360000,196.040000,-84.100000
-32.700000,-19.520000,1009.310000,-140.000000,0.000000,-70.000000,254.620000,198.360000,-89.900000
-32.940000,-19.760000,1009.430000,-350.000000,-70.000000,-70.000000,254.620000,200.100000,-83.520000
-32.940000,-19.640000,1010.040000,-210.000000,0.000000,0.000000,257.520000,199.520000,-80.040000
-32.820000,-19.640000,1010.400000,0.000000,70.000000,-70.000000,251.720000,205.320000,-89.900000
-32.700000,-19.640000,1010.530000,0.000000,-70.000000,-70.000000,247.080000,203.000000,-87.000000
-32.820000,-19.760000,1010.890000,210.000000,-70.000000,0.000000,251.140000,198.940000,-78.880000
-32.940000,-19.640000,1010.530000,210.000000,-210.000000,0.000000,258.100000,199.520000,-71.340000
-33.060000,-19.400000,1010.040000,-70.000000,-70.000000,70.000000,249.400000,200.680000,-88.160000
-32.940000,-19.280000,1009.920000,-280.000000,70.000000,0.000000,256.940000,200.680000,-80.620000
-32.940000,-19.280000,1009.920000,-420.000000,70.000000,70.000000,255.780000,196.620000,-82.940000
-33.180000,-19.150000,1009.550000,-210.000000,-70.000000,0.000000,256.360000,201.840000,-71.340000
-33.310000,-19.030000,1009.550000,-70.000000,-210.000000,-210.000000,258.100000,197.200000,-69.020000
-33.430000,-19.030000,1009.550000,0.000000,-350.000000,-210.000000,258.680000,196.040000,-73.660000
-33.550000,-19.280000,1009.790000,0.000000,-140.000000,-280.000000,260.420000,196.620000,-87.000000
-33.550000,-19.520000,1010.160000,0.000000,0.000000,-420.000000,247.080000,190.820000,-77.720000
-33.060000,-19.520000,1010.770000,-350.000000,140.000000,-140.000000,252.300000,205.900000,-96.860000
-33.180000,-19.520000,1010.650000,-210.000000,280.000000,-140.000000,259.840000,196.620000,-81.200000
-33.180000,-19.400000,1010.400000,0.000000,350.000000,-210.000000,251.140000,199.520000,-85.840000
-33.060000,-19.400000,1010.280000,0.000000,-140.000000,0.000000,255.780000,202.420000,-87.580000
-33.060000,-19.280000,1009.920000,-140.000000,-70.000000,0.000000,250.560000,203.580000,-84.100000
-32.940000,-19.400000,1009.790000,0.000000,0.000000,-70.000000,258.100000,203.580000,-80.040000
-32.940000,-19.280000,1009.790000,280.000000,0.000000,-140.000000,257.520000,200.100000,-78.880000
-32.700000,-19.150000,1009.670000,70.000000,140.000000,-280.000000,258.680000,199.520000,-82.360000
-32.700000,-19.280000,1009.790000,-70.000000,0.000000,70.000000,251.720000,196.040000,-85.840000
-32.820000,-19.150000,1009.920000,70.000000,0.000000,210.000000,249.980000,203.580000,-82.360000
-32.700000,-19.030000,1009.920000,0.000000,70.000000,140.000000,254.040000,198.360000,-78.880000
-32.700000,-19.400000,1010.280000,0.000000,-140.000000,-70.000000,255.780000,203.000000,-91.640000
-32.570000,-19.400000,1010.280000,140.000000,-350.000000,70.000000,261.000000,198.940000,-81.780000
-32.700000,-19.520000,1010.040000,280.000000,-420.000000,70.000000,243.600000,194.300000,-80.620000
-32.700000,-19.640000,1009.790000,140.000000,-140.000000,-70.000000,250.560000,199.520000,-82.940000
-32.700000,-19.760000,1009.920000,140.000000,-70.000000,-70.000000,253.460000,206.480000,-84.680000
-32.820000,-19.760000,1009.920000,210.000000,70.000000,-210.000000,260.420000,203.580000,-72.500000
-32.940000,-19.760000,1009.920000,-140.000000,140.000000,-280.000000,252.300000,203.580000,-76.560000
-33.060000,-19.520000,1009.790000,-210.000000,0.000000,-140.000000,254.620000,203.000000,-82.360000
-33.060000,-19.640000,1010.160000,0.000000,210.000000,70.000000,256.940000,198.360000,-81.200000
-33.180000,-19.890000,1009.920000,-70.000000,280.000000,-70.000000,256.940000,202.420000,-84.680000
-33.430000,-19.890000,1009.790000,-140.000000,140.000000,0.000000,252.300000,196.040000,-83.520000
-33.180000,-19.890000,1009.550000,280.000000,0.000000,140.000000,254.620000,198.940000,-79.460000
-33.180000,-19.890000,1009.430000,490.000000,70.000000,70.000000,250.560000,198.940000,-84.680000
-33.060000,-20.130000,1009.430000,0.000000,-140.000000,-70.000000,256.940000,206.480000,-77.720000
-33.180000,-20.370000,1009.550000,140.000000,-210.000000,0.000000,254.620000,200.680000,-82.940000
-33.180000,-20.370000,1009.670000,140.000000,-280.000000,70.000000,256.360000,203.580000,-74.820000
-33.060000,-20.740000,1010.040000,-280.000000,-210.000000,70.000000,249.980000,198.940000,-75.400000
-33.060000,-20.620000,1010.160000,-280.000000,-140.000000,-140.000000,254.040000,203.000000,-71.340000
-32.940000,-20.620000,1010.280000,-140.000000,-70.000000,0.000000,255.780000,199.520000,-79.460000
-33.060000,-20.500000,1009.920000,-70.000000,-280.000000,140.000000,256.360000,204.160000,-75.980000
-32.940000,-20.370000,1009.670000,-280.000000,-280.000000,140.000000,258.100000,200.100000,-74.820000
-32.940000,-20.250000,1009.550000,-140.000000,70.000000,0.000000,262.740000,208.220000,-82.360000
-32.940000,-20.130000,1009.550000,-140.000000,0.000000,-70.000000,258.680000,204.740000,-82.360000
-32.940000,-19.890000,1009.920000,-70.000000,0.000000,0.000000,261.000000,201.840000,-84.100000
-32.820000,-19.520000,1010.040000,0.000000,-140.000000,-140.000000,257.520000,198.360000,-87.580000
-32.570000,-19.640000,1010.160000,-280.000000,-210.000000,-280.000000,255.200000,195.460000,-81.780000
-32.570000,-19.520000,1010.280000,0.000000,-420.000000,-70.000000,252.300000,207.640000,-71.340000
-32.700000,-19.520000,1010.400000,-70.000000,-210.000000,0.000000,247.660000,197.780000,-76.560000
-33.060000,-19.520000,1010.280000,0.000000,70.000000,-210.000000,247.660000,200.100000,-80.040000
-32.940000,-19.520000,1010.160000,0.000000,140.000000,-140.000000,247.080000,198.360000,-84.680000
-33.060000,-19.640000,1009.670000,-210.000000,-70.000000,0.000000,259.260000,197.200000,-77.720000
-33.310000,-19.640000,1009.430000,-140.000000,70.000000,210.000000,255.200000,205.320000,-72.500000
-33.430000,-19.520000,1009.790000,0.000000,140.000000,70.000000,256.940000,191.980000,-78.300000
-33.180000,-19.520000,1009.920000,0.000000,70.000000,-70.000000,257.520000,200.100000,-79.460000
-33.060000,-19.520000,1010.530000,0.000000,210.000000,140.000000,257.520000,201.840000,-64.960000
-32.820000,-19.280000,1010.530000,140.000000,350.000000,350.000000,250.560000,208.220000,-74.820000
-32.940000,-19.520000,1010.770000,0.000000,-70.000000,-70.000000,258.680000,198.940000,-70.180000
-32.700000,-19.400000,1010.650000,0.000000,-420.000000,-70.000000,261.580000,206.480000,-72.500000
-32.820000,-19.520000,1010.400000,140.000000,-420.000000,70.000000,261.000000,203.580000,-75.400000
-32.700000,-19.890000,1010.400000,-140.000000,-140.000000,70.000000,256.940000,195.460000,-75.400000
-32.570000,-19.760000,1010.530000,0.000000,-210.000000,70.000000,261.000000,200.680000,-80.040000
-32.820000,-19.640000,1010.400000,140.000000,70.000000,0.000000,256.360000,191.980000,-78.300000
-32.940000,-19.520000,1010.280000,-70.000000,140.000000,0.000000,250.560000,201.260000,-78.300000
-33.060000,-19.760000,1010.400000,-140.000000,70.000000,-70.000000,260.420000,197.200000,-80.620000
-32.820000,-19.760000,1010.530000,0.000000,0.000000,-140.000000,256.360000,197.200000,-77.720000
-32.940000,-19.890000,1010.890000,-70.000000,-70.000000,0.000000,252.300000,197.200000,-80.040000
-32.820000,-20.010000,1010.650000,-70.000000,-140.000000,-210.000000,263.900000,196.620000,-81.200000
-32.940000,-19.890000,1010.400000,70.000000,-70.000000,-140.000000,256.360000,203.580000,-78.300000
-32.940000,-19.890000,1010.280000,70.000000,140.000000,-70.000000,257.520000,202.420000,-75.980000
-32.940000,-20.010000,1010.040000,0.000000,280.000000,-140.000000,252.880000,201.260000,-79.460000
-32.940000,-19.890000,1010.160000,0.000000,140.000000,-140.000000,253.460000,199.520000,-84.100000
-32.700000,-20.010000,1010.400000,0.000000,-70.000000,-70.000000,259.840000,198.360000,-76.560000
-32.700000,-19.760000,1010.400000,-140.000000,-70.000000,0.000000,253.460000,190.240000,-77.140000
-32.700000,-19.640000,1010.530000,-140.000000,-70.000000,0.000000,249.400000,194.300000,-78.300000
-32.450000,-19.640000,1010.400000,-280.000000,210.000000,0.000000,255.780000,204.740000,-72.500000
-32.570000,-19.640000,1010.160000,-210.000000,0.000000,0.000000,252.880000,200.100000,-71.340000
-32.700000,-19.640000,1010.160000,0.000000,-210.000000,0.000000,260.420000,197.780000,-71.920000
-32.820000,-19.640000,1010.280000,70.000000,-70.000000,-70.000000,253.460000,194.300000,-71.920000
-32.820000,-19.640000,1010.280000,70.000000,-210.000000,70.000000,253.460000,201.260000,-85.840000
-32.820000,-19.640000,1010.280000,-70.000000,-280.000000,210.000000,255.780000,198.360000,-69.600000
-32.820000,-19.890000,1010.040000,0.000000,-280.000000,70.000000,255.780000,192.560000,-78.300000
-32.700000,-19.760000,1010.400000,70.000000,-140.000000,70.000000,255.780000,203.580000,-81.200000
-32.820000,-19.890000,1010.770000,-70.000000,0.000000,-70.000000,251.720000,201.260000,-78.880000
-33.060000,-19.890000,1010.770000,-280.000000,-70.000000,-70.000000,249.400000,195.460000,-87.000000
-33.060000,-19.760000,1010.770000,-210.000000,0.000000,-70.000000,254.620000,203.580000,-75.400000
-33.180000,-19.760000,1010.400000,70.000000,70.000000,-140.000000,249.980000,197.200000,-75.400000
-33.310000,-19.640000,1010.160000,-140.000000,140.000000,0.000000,247.660000,196.620000,-78.300000
-33.430000,-19.640000,1010.040000,-70.000000,-70.000000,70.000000,262.160000,201.260000,-77.140000
-33.550000,-19.640000,1010.160000,140.000000,0.000000,-70.000000,262.160000,203.000000,-83.520000
-33.430000,-19.760000,1010.040000,0.000000,140.000000,-280.000000,261.580000,204.160000,-83.520000
-33.430000,-19.640000,1010.040000,-140.000000,-70.000000,-210.000000,251.140000,190.240000,-70.180000
-33.430000,-19.520000,1009.920000,-140.000000,-210.000000,-70.000000,251.720000,197.200000,-76.560000
-33.550000,-19.760000,1010.280000,-350.000000,-140.000000,-140.000000,255.200000,199.520000,-78.300000
-33.430000,-19.520000,1010.400000,-70.000000,-140.000000,70.000000,254.620000,202.420000,-73.080000
-33.180000,-19.280000,1010.280000,-70.000000,0.000000,0.000000,254.040000,200.100000,-77.140000
-33.310000,-19.280000,1010.160000,-210.000000,-280.000000,-140.000000,260.420000,204.160000,-78.880000
-33.430000,-19.150000,1010.040000,-70.000000,-280.000000,0.000000,254.620000,194.880000,-75.980000
-33.310000,-19.150000,1009.670000,70.000000,140.000000,-210.000000,259.260000,199.520000,-78.300000
-33.550000,-19.030000,1009.670000,-210.000000,0.000000,0.000000,258.680000,203.000000,-86.420000
-33.430000,-19.030000,1009.920000,70.000000,0.000000,-140.000000,257.520000,205.320000,-70.760000
-32.940000,-19.030000,1010.280000,210.000000,140.000000,0.000000,256.940000,205.900000,-77.720000
-32.820000,-18.910000,1010.280000,-70.000000,-70.000000,70.000000,259.840000,205.320000,-83.520000
-32.820000,-19.150000,1010.400000,-280.000000,-350.000000,0.000000,249.400000,201.260000,-81.200000
-32.820000,-19.150000,1010.530000,-210.000000,-210.000000,-210.000000,251.140000,199.520000,-75.980000
-32.940000,-19.280000,1010.400000,-140.000000,70.000000,-280.000000,255.780000,204.160000,-77.720000
-32.940000,-19.520000,1010.400000,-280.000000,-280.000000,140.000000,265.060000,204.740000,-66.700000
-32.820000,-19.640000,1010.400000,-140.000000,-70.000000,350.000000,263.320000,201.840000,-75.980000
-32.700000,-19.640000,1010.160000,70.000000,140.000000,70.000000,253.460000,204.740000,-71.340000
-32.700000,-19.400000,1010.040000,-210.000000,-70.000000,140.000000,261.580000,201.260000,-74.240000
-32.700000,-19.400000,1010.160000,-140.000000,-280.000000,280.000000,261.000000,199.520000,-70.180000
-33.180000,-19.760000,1010.160000,-70.000000,-350.000000,-280.000000,262.160000,201.260000,-80.040000
-33.180000,-19.640000,1010.280000,-210.000000,-280.000000,-70.000000,254.620000,200.100000,-84.100000
-33.060000,-19.890000,1010.160000,70.000000,-140.000000,140.000000,259.260000,199.520000,-80.040000
-33.430000,-20.010000,1009.920000,70.000000,70.000000,70.000000,256.940000,201.840000,-81.780000
-33.430000,-20.010000,1009.790000,70.000000,-140.000000,70.000000,256.940000,198.360000,-78.300000
-33.310000,-19.760000,1009.430000,-140.000000,-140.000000,-70.000000,262.160000,198.360000,-77.140000
-33.310000,-19.640000,1009.430000,70.000000,0.000000,-70.000000,256.360000,200.680000,-70.760000
-32.820000,-19.520000,1009.790000,0.000000,-140.000000,-70.000000,256.940000,197.200000,-70.760000
-32.700000,-19.400000,1010.040000,70.000000,-140.000000,70.000000,248.820000,200.100000,-72.500000
-32.940000,-19.520000,1010.280000,0.000000,-420.000000,140.000000,257.520000,197.780000,-83.520000
-32.940000,-19.400000,1010.160000,-420.000000,-420.000000,-140.000000,254.040000,201.260000,-78.880000
-32.940000,-19.400000,1010.040000,-140.000000,-70.000000,-280.000000,256.940000,195.460000,-81.780000
-33.060000,-19.400000,1009.920000,140.000000,420.000000,0.000000,258.680000,205.900000,-82.360000
-33.310000,-19.280000,1009.790000,0.000000,280.000000,140.000000,259.840000,202.420000,-86.420000
-33.310000,-19.280000,1009.920000,70.000000,140.000000,0.000000,259.840000,201.260000,-73.080000
-33.060000,-19.280000,1010.650000,350.000000,210.000000,-70.000000,262.160000,201.260000,-78.880000
-33.180000,-19.280000,1010.400000,350.000000,70.000000,140.000000,258.680000,196.040000,-75.400000
-33.060000,-19.400000,1010.400000,140.000000,-560.000000,0.000000,259.260000,199.520000,-77.140000
-33.180000,-19.640000,1010.530000,-70.000000,-350.000000,-70.000000,255.780000,203.000000,-79.460000
-32.940000,-19.640000,1010.650000,-210.000000,0.000000,-140.000000,261.000000,197.780000,-77.720000
-32.820000,-19.640000,1010.650000,0.000000,280.000000,0.000000,259.840000,198.940000,-75.400000
-32.820000,-19.760000,1010.650000,70.000000,420.000000,-70.000000,257.520000,196.040000,-71.340000
-32.700000,-19.760000,1010.530000,-140.000000,420.000000,-210.000000,251.140000,202.420000,-74.240000
-32.570000,-19.400000,1010.040000,70.000000,210.000000,140.000000,254.040000,197.780000,-78.880000
-32.570000,-19.640000,1009.920000,140.000000,70.000000,0.000000,260.420000,194.880000,-70.180000
-32.570000,-19.520000,1009.550000,0.000000,-140.000000,-210.000000,254.040000,200.680000,-75.980000
-32.940000,-19.640000,1009.550000,0.000000,-140.000000,-210.000000,251.720000,196.620000,-71.920000
-32.820000,-19.640000,1009.550000,-140.000000,-70.000000,-70.000000,259.840000,204.740000,-83.520000
-33.060000,-19.520000,1009.920000,-140.000000,140.000000,70.000000,258.100000,199.520000,-73.080000
-33.060000,-19.640000,1010.040000,210.000000,-210.000000,70.000000,262.160000,208.800000,-75.400000
-33.310000,-19.760000,1010.160000,70.000000,-420.000000,0.000000,256.360000,203.580000,-63.800000
-33.060000,-19.640000,1010.400000,-210.000000,0.000000,0.000000,256.360000,203.000000,-78.880000
-33.430000,-19.520000,1010.280000,-210.000000,210.000000,-70.000000,255.200000,202.420000,-78.300000
-33.430000,-19.520000,1009.920000,0.000000,-70.000000,0.000000,261.000000,207.060000,-75.980000
-33.310000,-19.520000,1009.550000,-70.000000,-280.000000,-140.000000,259.840000,201.260000,-77.720000
-33.430000,-19.640000,1009.550000,-140.000000,-280.000000,-140.000000,256.360000,204.160000,-79.460000
-33.180000,-19.890000,1009.670000,140.000000,140.000000,0.000000,255.200000,198.360000,-75.980000
-33.060000,-19.760000,1009.920000,70.000000,70.000000,-70.000000,257.520000,198.940000,-69.600000
-33.060000,-19.760000,1010.160000,-140.000000,-210.000000,0.000000,255.780000,205.320000,-65.540000
-32.940000,-19.520000,1010.160000,-420.000000,-140.000000,-210.000000,257.520000,204.160000,-73.660000
-32.940000,-19.520000,1010.160000,-280.000000,-210.000000,-280.000000,259.840000,205.900000,-74.820000
-32.820000,-19.400000,1010.160000,210.000000,-420.000000,140.000000,259.840000,203.580000,-71.340000
-32.820000,-19.280000,1009.920000,280.000000,-350.000000,70.000000,249.980000,203.580000,-74.240000
-33.060000,-19.400000,1009.920000,70.000000,-280.000000,-140.000000,256.360000,201.260000,-74.820000
-32.700000,-19.280000,1010.040000,-70.000000,-350.000000,-70.000000,258.100000,207.640000,-73.660000
-32.820000,-19.150000,1010.040000,-140.000000,-280.000000,70.000000,251.720000,202.420000,-75.980000
-32.820000,-19.280000,1010.040000,70.000000,0.000000,-140.000000,258.100000,202.420000,-86.420000
-32.820000,-19.280000,1010.160000,210.000000,-210.000000,-140.000000,247.660000,206.480000,-80.040000
-32.820000,-19.280000,1010.040000,210.000000,-280.000000,-140.000000,248.240000,200.680000,-80.040000
-32.700000,-19.280000,1010.040000,0.000000,210.000000,0.000000,254.040000,201.260000,-80.040000
-32.700000,-19.400000,1009.670000,0.000000,280.000000,140.000000,252.300000,204.160000,-82.940000
-33.060000,-19.400000,1009.430000,140.000000,0.000000,-140.000000,249.400000,201.840000,-84.100000
-33.060000,-19.520000,1009.430000,-140.000000,-280.000000,-210.000000,257.520000,204.740000,-80.040000
-32.940000,-19.520000,1009.430000,-350.000000,-210.000000,350.000000,258.680000,203.580000,-82.360000
-33.180000,-19.520000,1009.670000,-280.000000,280.000000,210.000000,251.720000,201.260000,-72.500000
-32.940000,-19.520000,1009.920000,0.000000,350.000000,0.000000,255.200000,198.360000,-74.240000
-33.060000,-19.520000,1009.920000,140.000000,0.000000,-280.000000,255.780000,198.940000,-75.980000
-33.060000,-19.520000,1010.040000,-140.000000,0.000000,-350.000000,256.940000,207.640000,-84.100000
-33.060000,-19.400000,1009.790000,-280.000000,-210.000000,-70.000000,259.260000,200.100000,-80.620000
-33.060000,-19.400000,1010.040000,70.000000,-140.000000,-70.000000,258.100000,198.940000,-87.000000
-32.820000,-19.150000,1009.920000,-140.000000,140.000000,-280.000000,252.880000,200.680000,-80.040000
-33.180000,-19.280000,1010.280000,-140.000000,-140.000000,70.000000,252.880000,205.320000,-82.360000
-33.310000,-19.400000,1010.400000,-70.000000,-350.000000,70.000000,252.880000,208.800000,-89.900000
-33.310000,-19.760000,1010.400000,0.000000,-140.000000,-140.000000,256.360000,196.620000,-75.980000
-33.430000,-19.640000,1010.770000,210.000000,-70.000000,-280.000000,255.200000,197.200000,-83.520000
-33.180000,-19.640000,1010.770000,0.000000,-70.000000,-350.000000,255.780000,192.560000,-64.380000
-33.060000,-19.760000,1010.650000,-350.000000,70.000000,-210.000000,260.420000,207.640000,-77.720000
-33.180000,-19.890000,1010.650000,-140.000000,280.000000,0.000000,259.260000,207.060000,-64.380000
-33.180000,-19.890000,1010.160000,-210.000000,140.000000,70.000000,253.460000,204.160000,-71.340000
-33.180000,-19.890000,1010.280000,-140.000000,0.000000,140.000000,260.420000,204.740000,-71.920000
-33.180000,-20.130000,1010.040000,-70.000000,210.000000,140.000000,257.520000,203.580000,-73.080000
-33.180000,-20.010000,1010.160000,210.000000,140.000000,-70.000000,252.880000,206.480000,-81.780000
-33.060000,-20.130000,1010.160000,70.000000,0.000000,-140.000000,251.720000,207.640000,-80.620000
-32.940000,-20.130000,1010.160000,0.000000,140.000000,140.000000,257.520000,200.680000,-75.400000
-33.060000,-19.890000,1010.400000,70.000000,210.000000,70.000000,257.520000,207.640000,-84.100000
-33.180000,-20.130000,1010.400000,0.000000,70.000000,-140.000000,255.200000,211.120000,-79.460000
-33.180000,-19.890000,1009.920000,280.000000,-210.000000,70.000000,254.620000,203.580000,-79.460000
-33.180000,-19.760000,1009.790000,-70.000000,-140.000000,0.000000,251.140000,204.160000,-77.720000
-33.180000,-19.520000,1010.040000,-350.000000,-70.000000,-280.000000,248.820000,207.640000,-71.920000
-33.180000,-19.400000,1010.160000,-210.000000,-70.000000,0.000000,247.080000,205.320000,-81.200000
-33.310000,-19.400000,1010.040000,-210.000000,-70.000000,0.000000,249.400000,206.480000,-78.300000
-33.430000,-19.520000,1010.280000,-210.000000,-70.000000,-210.000000,257.520000,199.520000,-79.460000
-33.430000,-19.280000,1010.650000,0.000000,-140.000000,-210.000000,251.140000,205.320000,-77.140000
-33.430000,-19.280000,1010.650000,70.000000,70.000000,-140.000000,251.720000,200.100000,-82.360000
-33.180000,-19.400000,1010.650000,-70.000000,280.000000,-140.000000,253.460000,194.880000,-77.140000
